"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000786","nucleosome","24/2140","132/22834",0.181818181818182,1.94001699235344,3.48302637245355,0.00118267467078635,0.0157977080429341,0.0124954957456821,"Actb/Actr6/Dmap1/Epc1/H2az2/Macroh2a2/H3f3a/H1f5/H2bc9/H3c1/H3c3/H3c6/H3c11/H4c1/H4c6/H4c12/H2ac19/H3c15/H4c14/H4c16/Kat5/Morf4l1/Morf4l2/Yeats4",24
"GO:0015935","small ribosomal subunit","17/2140","81/22834",0.209876543209877,2.23940233067959,3.59336751343526,0.00119058597922613,0.0157977080429341,0.0124954957456821,"Mrps16/Mrps24/Mrps25/Mrps28/Npm1/Ptcd3/Rps11/Rps12/Rps13/Rps15a/Rps17/Rps27/Rps27rt/Rps3/Rps6/Rps7/Uba52",17
"GO:0030681","multimeric ribonuclease P complex","5/2140","10/22834",0.5,5.33504672897196,4.40924322789387,0.00121175601465688,0.0157977080429341,0.0124954957456821,"Pop4/Pop7/Rpp21/Rpp38/Rpp40",5
"GO:0031466","Cul5-RING ubiquitin ligase complex","5/2140","10/22834",0.5,5.33504672897196,4.40924322789387,0.00121175601465688,0.0157977080429341,0.0124954957456821,"Ankrd9/Arih2/Cul5/Elob/Rnf7",5
"GO:0090734","site of DNA damage","22/2140","118/22834",0.186440677966102,1.98933945826073,3.46486690521105,0.00132538374082753,0.0169649118825923,0.0134187176822538,"Actr2/Adprs/Atf2/Chd1l/Cul5/Epc1/Helb/Hus1/Kat5/Cgas/Nabp1/Nabp2/Rad18/Rad50/Rfwd3/Rnf169/Sirt6/Smc5/Spindoc/Wrap53/Vcp/Zmynd8",22
"GO:0032040","small-subunit processome","16/2140","75/22834",0.213333333333333,2.27628660436137,3.56015090908928,0.00136747091469734,0.0171910629276237,0.0135975961254679,"Bms1/Nat10/Tbl3/Rps11/Rps12/Rps13/Rps15a/Rps17/Rps19bp1/Rps27/Rps27rt/Rps6/Rps7/Rrp7a/Snu13/Utp20",16
"GO:0000428","DNA-directed RNA polymerase complex","19/2140","98/22834",0.193877551020408,2.06869158878505,3.40937326642763,0.00171131674011709,0.0210470547857799,0.0166475657620777,"Taf11/Polr1g/Cdc73/Cdk7/Gtf2f2/Pex2/Pola2/Polr2a/Polr2e/Polr2m/Polr3a/Taf10/Taf3/Taf6/Taf6l/Taf7/Taf8/Taf9b/Atxn7",19
"GO:0005746","mitochondrial respirasome","18/2140","91/22834",0.197802197802198,2.11056793673616,3.41356442565568,0.00176860946044693,0.0210470547857799,0.0166475657620777,"Ndufs2/Cox6a1/Cox7a2/Cox7c/Cox8a/Ndufb1/Ndufa4/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Sdhc/Uqcc3/Uqcrfs1/Uqcrq",18
"GO:0097525","spliceosomal snRNP complex","14/2140","63/22834",0.222222222222222,2.37113187954309,3.50448821805676,0.00177196203347129,0.0210470547857799,0.0166475657620777,"Cd2bp2/Sart3/Lsm6/Luc7l3/Ppih/Prpf18/Prpf3/Prpf40a/Sart1/Sf3b1/Sf3b2/Snrnp70/Snrpb/Snu13",14
"GO:0120114","Sm-like protein family complex","17/2140","84/22834",0.202380952380952,2.15942367601246,3.4233969531036,0.00180968572041133,0.0210470547857799,0.0166475657620777,"Cd2bp2/Gemin7/Sart3/Lsm6/Luc7l3/Larp7/Ppih/Prpf18/Prpf3/Prpf40a/Sart1/Sf3b1/Sf3b2/Snrnp70/Snrpb/Snu13/Mepce",17
"GO:0016234","inclusion body","16/2140","77/22834",0.207792207792208,2.21716227697536,3.44034894782001,0.0018287536200548,0.0210470547857799,0.0166475657620777,"Atxn3/Cabin1/Hap1/Hsp90ab1/Keap1/Nefh/Nefm/Nup153/Nup98/Pold1/Rad18/Rad50/Rangap1/Sqstm1/Ubqln1/Wdfy3",16
"GO:0034451","centriolar satellite","22/2140","121/22834",0.181818181818182,1.94001699235344,3.33393625308776,0.0018535758476113,0.0210470547857799,0.0166475657620777,"Trappc14/Bbs4/Ccdc57/Ccdc66/Cep57/Cep68/Chd3/Exoc7/Flii/Cep20/G6pdx/Keap1/Kif5b/Nlrc3/Pacsin2/Pcnt/Rab11a/Rab11fip5/Tex9/Wdr13/Wdr62/Ythdf2",22
"GO:0070469","respirasome","19/2140","99/22834",0.191919191919192,2.04779571415085,3.35979584255018,0.00193533877600086,0.0216266428302318,0.0171060018797736,"Ndufs2/Cox6a1/Cox6b2/Cox7a2/Cox7c/Cox8a/Ndufb1/Ndufa4/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Sdhc/Uqcc3/Uqcrfs1/Uqcrq",19
"GO:0022627","cytosolic small ribosomal subunit","11/2140","44/22834",0.25,2.66752336448598,3.56034641469242,0.00198986908967193,0.0218885599863912,0.0173131702045469,"Rps11/Rps12/Rps13/Rps15a/Rps17/Rps27/Rps27rt/Rps3/Rps6/Rps7/Uba52",11
"GO:0031143","pseudopodium","5/2140","11/22834",0.454545454545455,4.8500424808836,4.10716028229612,0.00205054640055983,0.022208994861448,0.0175666242250389,"Capn2/Actn4/F2rl1/Rab25/Raf1",5
"GO:0071339","MLL1 complex","9/2140","32/22834",0.28125,3.00096378504673,3.64245252221404,0.00209401084149787,0.0223361156426439,0.0176671728094477,"Ash2l/Dpy30/Hcfc1/Ino80c/Kansl1/Kmt2a/Senp3/Taf6/Taf7",9
"GO:0031248","protein acetyltransferase complex","19/2140","100/22834",0.19,2.02731775700935,3.31080055770756,0.00218359962063487,0.0228934521295455,0.0181080086371555,"Actb/Atf2/Brd1/Dmap1/Epc1/Hcfc1/Kansl1/Kansl2/Kat5/Morf4l1/Morf4l2/Pole4/Taf10/Taf6/Taf6l/Taf7/Taf9b/Atxn7/Yeats4",19
"GO:0005874","microtubule","65/2140","486/22834",0.133744855967078,1.42707011268797,3.06030093883726,0.00221413575043574,0.0228934521295455,0.0181080086371555,"Tektip1/Katnal1/Nav1/Cfap68/Apoe/Haus1/Bod1/Ccdc57/Ccdc66/Ccsap/Cdk1/Cdk5/Cdk5rap2/Cep57/Chmp2a/Chmp2b/Ckap2/Clip1/Cltc/Dcdc2b/Dync2h1/Dnal4/Dpp9/Dynlt1f/Eif3a/Eml5/Gsk3a/Haus4/Haus6/Hnrnpu/Incenp/Ino80/Katnal2/Kif18b/Kif23/Kif2a/Kif2c/Kif5b/Kifc3/Klc2/Macf1/Map6d1/Klc4/Nckap5l/Ndel1/Nin/Ninl/Cenpj/Pcnt/Dpysl2/Pycard/Rab11a/Gas2l1/Rassf3/Spag8/Srprb/Tcp11l1/Tiam1/Ift70b/Tuba1a/Tuba1b/Tubb2b/Tubb4b/Tubgcp3/Map2k1",65
"GO:0005697","telomerase holoenzyme complex","7/2140","21/22834",0.333333333333333,3.55669781931464,3.76932860904591,0.00224381846156057,0.0228934521295455,0.0181080086371555,"Gnl3l/Hnrnpu/Nat10/Nvl/Smg7/Snrpb/Wrap53",7
"GO:0005776","autophagosome","18/2140","93/22834",0.193548387096774,2.06517937895689,3.30998174092894,0.0022783208455248,0.0229133982178494,0.018123785372671,"Atg14/Atg9b/Chmp2a/Chmp2b/Ftl1/Fyco1/Hap1/Jmy/Peg3/Pip4k2b/Pip4k2c/Plekhm1/Sqstm1/Tecpr1/Tex264/Ubqln1/Vps33a/Wdfy3",18
"GO:0044232","organelle membrane contact site","11/2140","45/22834",0.244444444444444,2.6082450674974,3.47265791116999,0.00241412345547949,0.0239372241219375,0.0189335998213292,"Gramd1b/Micos13/Acsl4/Ahcyl1/Atg14/Canx/Osbpl1a/Pdzd8/Stard3nl/Tmem41b/Tomm20",11
"GO:0000781","chromosome, telomeric region","22/2140","124/22834",0.17741935483871,1.89308109737715,3.20670733688395,0.00255100075237814,0.024807328493792,0.0196218253188038,"Atrx/Blm/Cdk2/Chek1/Dhx36/Ezh2/H3f3a/Hnrnpa2b1/Nabp1/Nabp2/Nsmce1/Pml/Pold1/Rad50/Sirt6/Smc5/Stn1/Thoc2/Tinf2/Tnks/Wrap53/Zbtb48",22
"GO:0005637","nuclear inner membrane","10/2140","39/22834",0.256410256410256,2.7359213994728,3.48906222457207,0.00257235082393013,0.024807328493792,0.0196218253188038,"Dpy19l1/Dpy19l4/Lbr/Lemd2/Lemd3/Mfsd10/Psen2/Sirt1/Tmpo/Tra2b",10
"GO:0044665","MLL1/2 complex","9/2140","33/22834",0.272727272727273,2.91002548853016,3.53089935068559,0.00264313100084639,0.0251454624945386,0.0198892787972651,"Ash2l/Dpy30/Hcfc1/Ino80c/Kansl1/Kmt2a/Senp3/Taf6/Taf7",9
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane","7/2140","22/22834",0.318181818181818,3.39502973661852,3.61415456206704,0.00302760119412003,0.0284190832088067,0.0224786109710807,"Acsl4/Ahcyl1/Atg14/Canx/Pdzd8/Tmem41b/Tomm20",7
"GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","5/2140","12/22834",0.416666666666667,4.4458722741433,3.83953915526314,0.00324534269339202,0.0300621217914208,0.0237782033906424,"Dnajc19/Pam16/Timm17a/Timm21/Timm50",5
"GO:1902493","acetyltransferase complex","19/2140","105/22834",0.180952380952381,1.93077881619938,3.07409389449131,0.00386254267721726,0.0353146759059864,0.0279328103383176,"Actb/Atf2/Brd1/Dmap1/Epc1/Hcfc1/Kansl1/Kansl2/Kat5/Morf4l1/Morf4l2/Pole4/Taf10/Taf6/Taf6l/Taf7/Taf9b/Atxn7/Yeats4",19
"GO:0000178","exosome (RNase complex)","7/2140","23/22834",0.304347826086957,3.24741974806989,3.46770465202471,0.00400453369890132,0.0356859711902092,0.0282264933606769,"Carhsp1/Dis3l/Exosc3/Mphosph6/Nvl/Supv3l1/Zfp36",7
"GO:0000940","outer kinetochore","7/2140","23/22834",0.304347826086957,3.24741974806989,3.46770465202471,0.00400453369890132,0.0356859711902092,0.0282264933606769,"Bod1/Ccnb1/Dsn1/Pmf1/Spc24/Spc25/Spdl1",7
"GO:0042575","DNA polymerase complex","6/2140","18/22834",0.333333333333333,3.55669781931464,3.48949075550638,0.00463786586835392,0.0408132196415145,0.0322819874257793,"Pola2/Pold1/Pold2/Pole2/Pole4/Polg",6
"GO:0030677","ribonuclease P complex","5/2140","13/22834",0.384615384615385,4.1038820992092,3.59977792618574,0.00486987719364305,0.0423258462262309,0.0334784280108794,"Pop4/Pop7/Rpp21/Rpp38/Rpp40",5
"GO:0000242","pericentriolar material","7/2140","24/22834",0.291666666666667,3.11211059190031,3.32909190962358,0.00520267401221495,0.0441287048746907,0.0349044331320445,"Bbs4/Cdk5rap2/Dyrk3/Lck/Nin/Pcnt/Tiam1",7
"GO:1905354","exoribonuclease complex","7/2140","24/22834",0.291666666666667,3.11211059190031,3.32909190962358,0.00520267401221495,0.0441287048746907,0.0349044331320445,"Carhsp1/Dis3l/Exosc3/Mphosph6/Nvl/Supv3l1/Zfp36",7
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","12/2140","57/22834",0.210526315789474,2.2463354648303,3.02963474460561,0.00583370600994783,0.0488920122738485,0.0386720611436391,"Ccnb1/Ccnd1/Ccnf/Ccng1/Cdk13/Cdk1/Cdk2/Cdk5/Cdk7/Cnppd1/Rb1/Snw1",12
