"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036002","pre-mRNA binding","10/2075","39/22548",0.256410256410256,2.78628359592215,3.55440820383751,0.00224645303186733,0.0434830611696916,0.0381008891125338,"Ddx5/Eri1/Hnrnpa2b1/Hnrnpu/Rnpc3/Srsf2/Tardbp/Tra2b/U2af1/Zrsr2",10
"GO:0035173","histone kinase activity","8/2075","27/22548",0.296296296296296,3.21970548862115,3.67405871462083,0.00228226011664127,0.0434830611696916,0.0381008891125338,"Cdk1/Cdk2/Cdk5/Chek1/Haspin/Prkaa2/Pkn1/Rps6ka5",8
"GO:0140033","acetylation-dependent protein binding","8/2075","27/22548",0.296296296296296,3.21970548862115,3.67405871462083,0.00228226011664127,0.0434830611696916,0.0381008891125338,"Brd2/Dpf2/Kmt2a/Phip/Sirt1/Thap7/Yeats4/Zmynd8",8
"GO:0008186","ATP-dependent activity, acting on RNA","15/2075","74/22548",0.202702702702703,2.20267014001954,3.29901955419437,0.00270519020126007,0.0474406898489424,0.041568657190505,"Ddx5/Ddx19a/Ddx19b/Ddx1/Ddx21/Ddx24/Ddx28/Ddx56/Dhx30/Dhx33/Dhx36/Dhx9/Eif4a1/Eif4a3/Supv3l1",15
"GO:0004407","histone deacetylase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Atxn3/Hdac10/Hdac4/Mier2/Sirt1/Sirt4/Sirt6",7
"GO:0008171","O-methyltransferase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Bcdin3d/Comtd1/Tomt/Pcmt1/Mrm1/Trmt13/Mepce",7
"GO:0033558","protein lysine deacetylase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Atxn3/Hdac10/Hdac4/Mier2/Sirt1/Sirt4/Sirt6",7
"GO:0140517","protein-RNA adaptor activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Dgcr8/Hnrnpa2b1/Igf2bp1/Qki/Ybx1/Ythdf1/Ythdf2",7
"GO:0140938","histone H3 methyltransferase activity","10/2075","40/22548",0.25,2.7166265060241,3.45939414648177,0.00275208421775633,0.0474406898489424,0.041568657190505,"Ash2l/Ehmt1/Ezh2/Kmt2a/Kmt2c/Kmt2d/Setd4/Setdb1/Suv39h1/Suv39h2",10
"GO:0019213","deacetylase activity","9/2075","34/22548",0.264705882352941,2.87642806520198,3.48584231314491,0.00291496950313497,0.0494633887563215,0.043340993928191,"Adprs/Atxn3/Hdac10/Hdac4/Mier2/Ndst1/Sirt1/Sirt4/Sirt6",9
