"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051168","nuclear export","40/2107","174/23040",0.229885057471264,2.51378819370571,6.35906086496639,3.69619455693484e-08,7.2534747859458e-06,6.03910491233436e-06,"Ahcyl1/Akap8l/Bard1/Camk1/Cdk5/Cdkn2a/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx9/Dusp16/Eif4a3/Eif6/Hnrnpa2b1/Hspa9/Khdrbs1/Mdm2/Npm1/Nrde2/Nup107/Nup133/Nup153/Nup98/Peg12/Pom121/Ptpn11/Ranbp17/Rangap1/Sem1/Sfn/Sirt6/Smurf1/Strada/Thoc2/Txn1/Xpo4/Xpo6/Xpo7/Xpot",40
"GO:1901990","regulation of mitotic cell cycle phase transition","64/2107","346/23040",0.184971098265896,2.02265500903951,6.08079017046307,3.89584929373487e-08,7.2534747859458e-06,6.03910491233436e-06,"Actb/Adam17/Anapc5/Ankrd17/Appl1/Appl2/Arid1a/Bard1/Blm/Ccnb1/Ccnd1/Ccng1/Cdc14b/Cdc20/Cdc23/Cdc73/Cdk1/Cdk2/Cdk5rap2/Cdk7/Cdkn2a/Cdkn2b/Chek1/Crlf3/Dpf2/Ezh2/Pabir1/Foxn3/Haspin/Hus1/Id2/Incenp/Ino80/Klf4/Rb1/Mad1l1/Mbtps1/Mbtps2/Mdm2/Larp7/Nabp1/Nabp2/Cenpj/Pdpn/Plk3/Pml/AY074887/Rab11a/Rad21/Rad50/Rbl1/Rfwd3/Rrm2b/Smarcb1/Smarcd2/Donson/Spc24/Spc25/Spdl1/Taok1/Tfap4/Trim39/Vps4b/Mepce",64
"GO:0061157","mRNA destabilization","28/2107","99/23040",0.282828282828283,3.09272123225612,6.62020059395269,3.91935534243187e-08,7.2534747859458e-06,6.03910491233436e-06,"Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",28
"GO:0061014","positive regulation of mRNA catabolic process","29/2107","105/23040",0.276190476190476,3.02013695843786,6.5822509353943,4.02564190945529e-08,7.2534747859458e-06,6.03910491233436e-06,"Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Qki/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",29
"GO:0022411","cellular component disassembly","83/2107","496/23040",0.167338709677419,1.82984521640614,5.92748943658693,4.68862750148257e-08,8.19958209523981e-06,6.82681583265403e-06,"Acin1/Sptbn1/Akap8l/Arid1a/Asph/Atg10/Atg14/Atg9b/Atp2a2/Atp5if1/Bax/Blcap/Ccsap/Cdc37/Cdk1/Cdk5/Cdkn2a/Cebpg/Cfl2/Chmp2a/Chmp2b/Cisd2/Ckap2/Ddit4/Ddrgk1/Dffb/Dicer1/Dmtn/Dyrk3/Etf1/F2rl1/Flii/Fyco1/Dnajc17/Grwd1/Gsk3a/Hk2/Hnf1a/Igfbp3/Irak3/Kat5/Kdm4a/Kif18b/Kif2c/Kif5b/Lima1/Map6d1/Mfsd8/Nckap5l/Ndel1/Nmnat1/Nrg1/Nsf/Parl/Pdpn/Peg12/Pelo/Pex5/Plin3/Plk3/Prkaa2/Gas2l1/Scaf4/Smarcb1/Smarcd2/Smurf1/Snapin/Snx7/Sqstm1/Taok1/Tecpr1/Tex264/Tgfb3/Atxn7/Tigar/Tomm7/Trip4/Ubqln1/Vcp/Vps33a/Vps4b/Wdr1/Wdr45b",83
"GO:0140014","mitotic nuclear division","53/2107","269/23040",0.197026022304833,2.15447534594369,6.04251997458989,6.82433815419467e-08,1.15935756185262e-05,9.65259017719626e-06,"Nfix/Fgfr2/Akap8/Akap8l/Anapc5/Bmp4/Klhdc8b/Ccnb1/Ccsap/Cdc14b/Cdc20/Cdc23/Cdk1/Cdk5rap2/Cenpc1/Chek1/Chmp2a/Chmp2b/Cltc/Ctdp1/Cul9/Drg1/Haspin/Hnrnpu/Igf2/Incenp/Ino80/Kat5/Kif18b/Kif23/Kif2a/Kif2c/Kpnb1/Rb1/Lsm14a/Mad1l1/Ncaph/Ndel1/Obsl1/Pdgfb/Pebp1/Phip/Rab11a/Rad21/Rangrf/Rcc1/Sh2b1/Sirt1/Spc24/Spc25/Spdl1/Ube2s/Vps4b",53
"GO:0042770","signal transduction in response to DNA damage","41/2107","185/23040",0.221621621621622,2.42342769917521,6.16707184046647,7.45113101288287e-08,1.23067847229449e-05,1.02463944893533e-05,"Atf2/Atrip/Atrx/Bard1/Bcl3/Blm/Ccnd1/Ccng1/Cdk1/Cdkn2a/Ddx5/Chek1/Clock/Dyrk3/Gadd45a/Eef1e1/Fem1b/Foxn3/Foxo3/Hus1/Kat5/Mbtps1/Mbtps2/Mdm2/Mif/Mus81/Npm1/Paxip1/Pml/Ptpn11/Rad9a/Rfwd3/Sesn2/Sirt1/Donson/Sox4/Taok1/Tfap4/Tiprl/Trim39/Zfp385a",41
"GO:0045814","negative regulation of gene expression, epigenetic","36/2107","154/23040",0.233766233766234,2.55622877359944,6.14748103956154,1.11594099769227e-07,1.79334734385898e-05,1.4931068313362e-05,"Hmga2/Atrx/Cdk2/Cenpv/Chek1/Dicer1/Ehmt1/Epc1/Ezh2/Ftx/Macroh2a2/H3f3a/Hdac4/Hnrnpu/Ing2/Kcnq1ot1/Kmt2a/Kmt2d/L3mbtl3/Lmnb2/Rb1/Mbd3/Mettl3/Nrde2/Rlim/Setdb1/Sirt1/Sirt6/Suv39h1/Suv39h2/Tet1/Ubr2/Ubr5/Usp7/Xist/Znfx1",36
"GO:0050779","RNA destabilization","28/2107","104/23040",0.269230769230769,2.94403271147457,6.30390618721955,1.24055831246632e-07,1.94114729629599e-05,1.61616225582524e-05,"Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",28
"GO:0033044","regulation of chromosome organization","49/2107","246/23040",0.199186991869919,2.17810550198525,5.89372420450862,1.48502603147968e-07,2.26409353414825e-05,1.88504114063399e-05,"Map3k4/Lig4/Actb/Anapc1/Anapc5/Arid1a/Atrx/Ccnb1/Cdc20/Cdc23/Cdk1/Cdk2/Cdk5rap2/Cenpv/Dhx36/Dpf2/Gch1/Gnl3l/H3f3a/Haspin/Hnrnpa2b1/Hnrnpd/Hnrnpu/Incenp/Ino80/Ino80b/Ino80c/Kat5/Rb1/Mad1l1/Nabp2/Nat10/Ncaph/Pml/Rad21/Rad50/Setdb1/Sirt1/Sirt6/Smarcb1/Smarcd2/Smc5/Spc24/Spc25/Spdl1/Stn1/Sub1/Tinf2/Tnks",49
"GO:0006997","nucleus organization","34/2107","143/23040",0.237762237762238,2.59992499195157,6.0887296709821,1.61363015746765e-07,2.39866122907566e-05,1.99707963962378e-05,"Actr6/Ahctf1/Akap8l/Cdan1/Cdkn2a/Chek1/Chmp2a/Chmp2b/Dyrk3/Epc1/Gopc/Kat5/Lemd2/Lemd3/Lmnb2/Mfsd14a/Ndel1/Nectin2/Nup107/Nup133/Nup153/Nup54/Nup98/Pml/Pom121/Sirt1/Sumo1/Suv39h1/Tardbp/Tmf1/Wrap53/Ubxn2a/Vps4b/Wdr73",34
"GO:0045786","negative regulation of cell cycle","69/2107","400/23040",0.1725,1.88628381585192,5.67300213132683,1.95385932404394e-07,2.83357257091836e-05,2.35917853683663e-05,"Trp53i13/Fgfr2/Atf2/Atf5/Atrip/Atrx/Bard1/Blm/Bmp4/Btg2/Cenatac/Ccnb1/Ccnd1/Ccnf/Ccng1/Cdc20/Cdc73/Cdk1/Cdk5/Cdk5rap1/Cdk5rap2/Cdkn2a/Cdkn2b/Chek1/Chmp2a/Clock/Crlf3/Ezh2/Pabir1/Fem1b/Foxn3/Gmnn/Haspin/Heca/Hus1/Incenp/Klf4/Rb1/Mad1l1/Mbtps1/Mbtps2/Mdm2/Mus81/Nabp1/Nabp2/Npm1/Plk3/Pml/Ptpn11/Ptpn3/Rad21/Rad50/Rad9a/Rbl1/Rfwd3/Rhob/Rps6/Sirt1/Donson/Spc24/Spc25/Spdl1/Suv39h1/Taf6/Taok1/Tfap4/Tiprl/Tnks/Trim39",69
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","20/2107","61/23040",0.327868852459016,3.58523889921962,6.41428688681359,2.40808316608703e-07,3.4091577394175e-05,2.83839978198178e-05,"Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Nanos3/Pabpc1/Patl2/Pnldc1/Rc3h2/Syncrip/Ybx1/Zfp36",20
"GO:0140694","non-membrane-bounded organelle assembly","70/2107","413/23040",0.169491525423729,1.85338621061353,5.55207727281044,3.17787035627431e-07,4.28998335082702e-05,3.57175840440092e-05,"Haus1/Atxn2l/C1qbp/Casq1/Ccdc57/Ccsap/Cdc20/Cdk2/Cdk5rap2/Cenpc1/Cenpt/Cfl2/Chmp2a/Chmp2b/Cltc/Cnot1/Cnot2/Cnot6/Ddx28/Dhx30/Dicer1/Dlgap5/Drg1/Eif6/Ezr/Cep44/Flii/G3bp2/Haus4/Haus6/Hnrnpu/Incenp/Ino80/Kif23/Kif2a/Kpnb1/Lsm14a/Mef2a/Mterf4/Mypn/Npm1/Cenpj/Patl2/Prkaa2/Prrc2c/Pspc1/Rab11a/Rangrf/Rbm14/Rcc1/Rpl10l/Rps27/Rps3/Rps6/Rrp7a/Bop1/Septin1/Six4/Smad4/Rpl23a/Sqstm1/Srf/Tns3/Tubgcp3/Ubap2l/Vps4b/Wdr1/Wdr62/Ythdf1/Ythdf2",70
"GO:0034250","positive regulation of amide metabolic process","37/2107","167/23040",0.221556886227545,2.42271981902356,5.85415740548671,3.18731678805065e-07,4.28998335082702e-05,3.57175840440092e-05,"Abcf1/Ago2/Apoe/Bcl3/C1qbp/Cdk5rap1/Cnbp/Ccn1/Dhx36/Dhx9/Eif3d/Eif4a3/Eif4g2/Eif6/Gsk3a/Hnrnpd/Hnrnpu/Igf2bp1/Khdrbs1/Mettl14/Mettl3/Nat10/Nck1/Nfe2l2/Npm1/Nsmaf/Pla2g6/Plxnb2/Rps6kb2/Rcc1l/Rpusd3/Sox4/Syncrip/Ybx1/Ythdf1/Ythdf2/Zfp750",37
"GO:0010948","negative regulation of cell cycle process","57/2107","312/23040",0.182692307692308,1.99773648278632,5.62938410912812,3.24862501421953e-07,4.28998335082702e-05,3.57175840440092e-05,"Fgfr2/Atf2/Atf5/Atrip/Atrx/Bard1/Blm/Bmp4/Cenatac/Ccnb1/Ccnd1/Ccnf/Ccng1/Cdc20/Cdc73/Cdk1/Cdk5rap2/Cdkn2b/Chek1/Chmp2a/Clock/Crlf3/Ezh2/Pabir1/Fem1b/Foxn3/Haspin/Hus1/Incenp/Klf4/Rb1/Mad1l1/Mbtps1/Mbtps2/Mdm2/Mus81/Nabp1/Nabp2/Npm1/Plk3/Pml/Ptpn11/Rad21/Rad50/Rad9a/Rbl1/Rfwd3/Rps6/Sirt1/Donson/Spc24/Spc25/Spdl1/Taok1/Tiprl/Tnks/Trim39",57
"GO:0046822","regulation of nucleocytoplasmic transport","32/2107","134/23040",0.238805970149254,2.6113381833122,5.93489190006411,3.31885694816756e-07,4.28998335082702e-05,3.57175840440092e-05,"Akap1/Akap8l/Bard1/Bmp4/Cabp1/Camk1/Cdk1/Cdk5/Cdkn2a/Cpsf6/Dhx9/Dmap1/Ei24/Hsp90aa1/Hsp90ab1/Khdrbs1/Mdm2/Nrde2/Nup153/Nup54/Nup58/Peg12/Ptpn11/Rangap1/Sfn/Sirt6/Sumo1/Tardbp/Thoc2/Txn1/Ubr5/Xpo4",32
"GO:0032386","regulation of intracellular transport","54/2107","291/23040",0.185567010309278,2.02917129450677,5.60533208220768,3.93867445983993e-07,4.98284219961877e-05,4.14861948143946e-05,"Akap1/Akap8l/Arf1/Arfip1/Asph/Bard1/Bmp4/Cabp1/Camk1/Cdk1/Cdk5/Cdkn2a/Commd1/Cpsf6/Dhx9/Dmap1/Edem2/Ei24/Ezr/Hap1/Hsp90aa1/Hsp90ab1/Khdrbs1/Kif5b/Mdm2/Dbn1/Ndel1/Nefh/Nf2/Nrde2/Nup153/Nup54/Nup58/Pcnt/Peg12/Plk3/Ptpn11/Ptpn23/Rab11a/Rab21/Rangap1/Sfn/Sirt6/Sumo1/Tardbp/Thoc2/Tmem30b/Tmem97/Txn1/Ubr5/Map2k1/Usp7/Xpo4/Yipf5",54
"GO:0006403","RNA localization","38/2107","176/23040",0.215909090909091,2.36096129783837,5.75008608807667,4.44974310637469e-07,5.51211927302165e-05,4.58928548887723e-05,"Ahctf1/Akap8l/Arc/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx36/Dhx9/Eif4a3/G3bp2/Hnrnpa2b1/Hnrnpab/Hnrnpu/Igf2bp1/Khdrbs1/Kpnb1/Nrde2/Nup107/Nup133/Nup153/Nup210/Nup54/Nup98/Pom121/Qki/Ranbp17/Sem1/Srsf7/Thoc2/Tnks/Tomm20/Wrap53/Xpot/Ybx1/Zc3h3/Zfp36/Zfp385a",38
"GO:0000956","nuclear-transcribed mRNA catabolic process","30/2107","123/23040",0.24390243902439,2.66706796161459,5.8813269353837,4.71341711331007e-07,5.71958737872279e-05,4.76201948096612e-05,"Ago2/Btg2/Ddx5/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Eif4a3/Etf1/Exosc3/Hnrnpab/Hnrnpd/Hnrnpu/Igf2bp1/Nanos3/Pabpc1/Tent2/Patl2/Pelo/Pnldc1/Pnrc1/Pnrc2/Rc3h2/Smg7/Syncrip/Thrap3/Ybx1/Zfp36",30
"GO:0007059","chromosome segregation","70/2107","418/23040",0.167464114832536,1.83121651909902,5.44108049482536,5.04641975586573e-07,6.00120237367552e-05,4.99648676038664e-05,"Actb/Actr2/Akap8/Akap8l/Anapc1/Anapc5/Arid1a/Haus1/Klhdc8b/Cenatac/Ccnb1/Ccsap/Cdc20/Cdc23/Cdk1/Cdk5rap2/Cenpc1/Cenpt/Chmp2a/Chmp2b/Cltc/Dicer1/Dlgap5/Dpf2/Drg1/Dsn1/Cenpp/Ciao2b/Haspin/Haus4/Haus6/Hnrnpu/Incenp/Ino80/Itgb3bp/Kat5/Kif18b/Kif23/Kif2a/Kif2c/Kpnb1/Rb1/Lsm14a/Mad1l1/Ncaph/Ndel1/Cenpj/Pmf1/Psmc3ip/Rab11a/Rad18/Rad21/Rangrf/Rcc1/Rps3/Septin1/Sgo1/Sirt1/Smarcb1/Smarcd2/Smc5/Recql5/Spc24/Spc25/Spdl1/Srpk1/Top2b/Tubgcp3/Ube2b/Vps4b",70
"GO:0006282","regulation of DNA repair","43/2107","213/23040",0.2018779342723,2.20753089968382,5.61709771024678,5.73463105729727e-07,6.68590515033129e-05,5.56655724715564e-05,"Hmga2/Actb/Actr2/Arid1a/Atrip/Bard1/Blm/Cebpg/Chek1/Dhx9/Dmap1/Dpf2/Epc1/Fignl1/Hdac10/Helb/Ino80/Ino80b/Ino80c/Kat5/Cgas/Morf4l1/Morf4l2/Otub1/Pml/Rnf169/Rps3/Senp3/Sirt1/Sirt6/Smarcb1/Smarcd2/Recql5/Suv39h1/Taf10/Taf6/Taf6l/Taf7/Atxn7/Tigar/Wrap53/Ube2v2/Yeats4",43
"GO:0007093","mitotic cell cycle checkpoint signaling","34/2107","151/23040",0.225165562913907,2.46218062151705,5.71905708336133,6.34921719553279e-07,7.232448880164e-05,6.02159914376959e-05,"Atf2/Bard1/Blm/Ccnb1/Ccnd1/Ccng1/Cdc20/Cdk1/Cdk5rap2/Chek1/Pabir1/Foxn3/Haspin/Hus1/Incenp/Mad1l1/Mbtps1/Mbtps2/Mdm2/Mus81/Nabp1/Nabp2/Plk3/Pml/Rad50/Rad9a/Rfwd3/Rps6/Donson/Spc24/Spc25/Spdl1/Taok1/Trim39",34
"GO:0045930","negative regulation of mitotic cell cycle","47/2107","243/23040",0.193415637860082,2.11499586914869,5.54352345058901,6.44668332742503e-07,7.232448880164e-05,6.02159914376959e-05,"Fgfr2/Atf2/Bard1/Blm/Bmp4/Btg2/Ccnb1/Ccnd1/Ccng1/Cdc20/Cdc73/Cdk1/Cdk5rap2/Cdkn2b/Chek1/Crlf3/Ezh2/Pabir1/Foxn3/Haspin/Heca/Hus1/Incenp/Klf4/Rb1/Mad1l1/Mbtps1/Mbtps2/Mdm2/Mus81/Nabp1/Nabp2/Plk3/Pml/Ptpn3/Rad21/Rad50/Rad9a/Rbl1/Rfwd3/Rps6/Donson/Spc24/Spc25/Spdl1/Taok1/Trim39",47
"GO:0016236","macroautophagy","51/2107","275/23040",0.185454545454545,2.02794149372222,5.44063085447546,8.34318685389111e-07,9.02475155967168e-05,7.51383620747002e-05,"Atg10/Atg14/Atg9b/Atp2a2/Cdc37/Chmp2a/Chmp2b/Ctsd/Ddrgk1/Ei24/Fyco1/Gnai3/Gsk3a/Hdac10/Mfsd8/Npc1/Pafah1b2/Parl/Pex2/Pex5/Pik3c2a/Pip4k2b/Pip4k2c/Plaa/Plekhm1/Prkaa2/Lrsam1/Sesn2/Sirt1/Smurf1/Snapin/Snx7/Spg11/Sptlc2/Sqstm1/Stx12/Supt5/Tecpr1/Tex264/Tigar/Tmem41b/Tomm7/Ubqln1/Ubxn2a/Ubxn6/Vcp/Vps33a/Vps4b/Wdfy3/Wdr45b/Zfyve26",51
"GO:0031331","positive regulation of cellular catabolic process","61/2107","352/23040",0.173295454545455,1.89498209431764,5.36828933552089,8.34781930342991e-07,9.02475155967168e-05,7.51383620747002e-05,"Mtln/Prxl2c/Ago2/Apoe/Atf6/Bax/Mlst8/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Fgf21/Foxo3/Fyco1/Gnai3/Grsf1/Gsk3a/Hnrnpd/Hnrnpu/Igf2bp1/Igfbp3/Kat5/Mettl14/Mettl3/Nprl3/Nanos3/Pabpc1/Pafah1b2/Patl2/Pik3c2a/Pip4k2b/Pip4k2c/Plk3/Pnldc1/Prkaa2/Qki/Rc3h2/Lrsam1/Sesn2/Sirt1/Snx7/Sptlc2/Sqstm1/Supt5/Supv3l1/Syncrip/Tardbp/Ticam1/Trim65/Trim71/Map2k1/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",61
"GO:0007051","spindle organization","40/2107","195/23040",0.205128205128205,2.24307254207586,5.53052731314935,9.14197518038297e-07,9.7068186468852e-05,8.08171226942502e-05,"Haus1/Atrx/Ccnb1/Ccsap/Cdc20/Cep126/Chd3/Chmp2a/Chmp2b/Cltc/Dicer1/Dlgap5/Drg1/Ezr/Spata17/Haus4/Haus6/Hnrnpu/Incenp/Ino80/Kif23/Kif2a/Kpnb1/Limk2/Lsm14a/Cenpj/Pcnt/Plk3/Rab11a/Rangrf/Rcc1/Rps3/Septin1/Spc25/Tacc1/Tbce/Tubgcp3/Vcp/Vps4b/Wdr62",40
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","12/2107","26/23040",0.461538461538462,5.04691321967069,6.5503250951129,9.44672643817946e-07,9.82353526818687e-05,8.17888830461573e-05,"Ago2/Cnot1/Dhx36/Dhx9/Hnrnpd/Hnrnpu/Igf2bp1/Nanos3/Pabpc1/Syncrip/Ybx1/Zfp36",12
"GO:0031507","heterochromatin formation","28/2107","114/23040",0.245614035087719,2.68578422801189,5.72451386262055,9.65145968742232e-07,9.82353526818687e-05,8.17888830461573e-05,"Hmga2/Atrx/Cdk2/Cenpv/Dicer1/Ehmt1/Ezh2/Ftx/H3f3a/Hnrnpu/Kmt2a/Kmt2d/L3mbtl3/Lmnb2/Rb1/Mbd3/Mettl3/Nrde2/Rlim/Setdb1/Sirt1/Sirt6/Suv39h1/Tet1/Ubr2/Ubr5/Xist/Znfx1",28
"GO:0050657","nucleic acid transport","33/2107","147/23040",0.224489795918367,2.45479112385343,5.6137917676883,9.91275001835204e-07,9.82353526818687e-05,8.17888830461573e-05,"Ahctf1/Akap8l/Arc/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx9/Eif4a3/G3bp2/Hnrnpa2b1/Igf2bp1/Khdrbs1/Kpnb1/Nrde2/Nup107/Nup133/Nup153/Nup210/Nup54/Nup98/Pom121/Qki/Ranbp17/Sem1/Srsf7/Thoc2/Tnks/Tomm20/Xpot/Ybx1/Zc3h3/Zfp36",33
"GO:0050658","RNA transport","33/2107","147/23040",0.224489795918367,2.45479112385343,5.6137917676883,9.91275001835204e-07,9.82353526818687e-05,8.17888830461573e-05,"Ahctf1/Akap8l/Arc/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx9/Eif4a3/G3bp2/Hnrnpa2b1/Igf2bp1/Khdrbs1/Kpnb1/Nrde2/Nup107/Nup133/Nup153/Nup210/Nup54/Nup98/Pom121/Qki/Ranbp17/Sem1/Srsf7/Thoc2/Tnks/Tomm20/Xpot/Ybx1/Zc3h3/Zfp36",33
"GO:0043484","regulation of RNA splicing","39/2107","189/23040",0.206349206349206,2.25642416435013,5.50253635786298,1.06464461371716e-06,0.000103006941898435,8.57616173187353e-05,"Acin1/Esrp2/C1qbp/Ddx5/Clk1/Clk3/Eif4a3/Fastk/Grsf1/Hnrnpa2b1/Hnrnph3/Hnrnpu/Khdrbs1/Malat1/Mbnl3/Larp7/Npm1/Nup98/Polr2a/Prdx6/Prmt5/Ptbp2/Puf60/Qki/Rbm47/Rps13/Slc38a2/Snrnp70/Snw1/Srrm1/Srrm4/Srsf2/Srsf7/Taf10/Taf6l/Atxn7/Thrap3/Tra2b/Zc3h10",39
"GO:1901991","negative regulation of mitotic cell cycle phase transition","38/2107","182/23040",0.208791208791209,2.28312740889865,5.51359301160462,1.07407171168903e-06,0.000103006941898435,8.57616173187353e-05,"Bard1/Blm/Ccnb1/Ccnd1/Ccng1/Cdc20/Cdc73/Cdk1/Cdk5rap2/Cdkn2b/Chek1/Crlf3/Ezh2/Pabir1/Foxn3/Haspin/Hus1/Incenp/Klf4/Rb1/Mad1l1/Mbtps1/Mbtps2/Mdm2/Nabp1/Nabp2/Plk3/Pml/Rad21/Rad50/Rbl1/Rfwd3/Donson/Spc24/Spc25/Spdl1/Taok1/Trim39",38
"GO:0031647","regulation of protein stability","56/2107","317/23040",0.176656151419558,1.93173124286029,5.2995110110778,1.24783694498009e-06,0.000117772039283359,9.80547560942581e-05,"Asph/Atp1b3/Cblc/Ccdc88c/Cdc37/Cdc73/Cdk7/Cdkn2a/Cdkn2aip/Cog7/Commd1/Crtap/Ddrgk1/Dnlz/Fbxl3/Gapdh/Gnl3l/Golga7/Gtpbp4/Hcfc1/H1f5/Hsp90aa1/Hsp90ab1/Ifi30/Isoc2b/Mdm2/Mtmr9/Nf2/Mapk8ip3/Npm1/Otud3/Pex2/Pfn1/Pml/Pycard/Rab21/Rnf149/Rps7/Sav1/Sirt1/Sirt6/Ubl4a/Sox4/Stx12/Sumo1/Taf9b/Tardbp/Tbrg1/Tmem183a/Tmem88/Tomm7/Trim39/Ube2b/Ubr5/Usp7/Wiz",56
"GO:2000765","regulation of cytoplasmic translation","13/2107","31/23040",0.419354838709677,4.58563620496961,6.33791693061459,1.28323790078336e-06,0.000119220821219654,9.92609843319758e-05,"Cnbp/Dhx36/Dhx9/Hnrnpd/Hnrnpu/Igf2bp1/Mettl3/Nck1/Rpl13a/Syncrip/Ybx1/Ythdf2/Zfp385a",13
"GO:0071826","protein-RNA complex organization","38/2107","184/23040",0.206521739130435,2.25831080662801,5.43682141347032,1.42409547210021e-06,0.000130271871955505,0.000108461878628134,"Ago2/Ago3/Cdc73/Cpsf6/Ddx28/Dhx30/Dhx9/Dicer1/Dyrk3/Eif2s2/Eif3a/Eif3d/Eif6/Gemin7/Dnajc17/Hsp90aa1/Sart3/Isy1/Kif5b/Luc7l3/Prmt5/Prpf18/Prpf3/Ptbp2/Puf60/Rpl10l/Rpl13a/Rps27/Rps6/Rrp7a/Scaf11/Bop1/Sf3b1/Rpl23a/Snrpb/Snu13/Srpk1/Vcp",38
"GO:0018205","peptidyl-lysine modification","31/2107","136/23040",0.227941176470588,2.49253189647952,5.53841826971131,1.4773140836471e-06,0.00013309256880857,0.000110810337087597,"Bloc1s1/Cdkn2a/Cth/Eef1akmt2/Ehmt1/Gnl3l/Hdac10/Hdac4/Kat5/Kmt2a/Mettl21a/Nfe2/P3h3/Pml/Prkaa2/Rangap1/Sae1/Senp1/Senp3/Senp5/Setd4/Sirt1/Sirt4/Smc5/Sox4/Sumo1/Sumo2/Tollip/Trpm4/Uba2/Zfp451",31
"GO:0051236","establishment of RNA localization","33/2107","150/23040",0.22,2.40569530137636,5.47976923555967,1.60024373798279e-06,0.000140835916847132,0.000117257301136909,"Ahctf1/Akap8l/Arc/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx9/Eif4a3/G3bp2/Hnrnpa2b1/Igf2bp1/Khdrbs1/Kpnb1/Nrde2/Nup107/Nup133/Nup153/Nup210/Nup54/Nup98/Pom121/Qki/Ranbp17/Sem1/Srsf7/Thoc2/Tnks/Tomm20/Xpot/Ybx1/Zc3h3/Zfp36",33
"GO:0000819","sister chromatid segregation","43/2107","221/23040",0.194570135746606,2.12762027888078,5.34390899515819,1.61063611597796e-06,0.000140835916847132,0.000117257301136909,"Actb/Akap8/Akap8l/Anapc1/Anapc5/Arid1a/Ccnb1/Ccsap/Cdc20/Cdc23/Cdk1/Cdk5rap2/Cenpc1/Chmp2a/Chmp2b/Cltc/Dpf2/Drg1/Haspin/Hnrnpu/Incenp/Ino80/Kat5/Kif18b/Kif23/Kif2a/Kif2c/Kpnb1/Rb1/Lsm14a/Mad1l1/Ncaph/Rab11a/Rad21/Rangrf/Sirt1/Smarcb1/Smarcd2/Spc24/Spc25/Spdl1/Top2b/Vps4b",43
"GO:0040029","epigenetic regulation of gene expression","45/2107","236/23040",0.190677966101695,2.08505948694022,5.31560103401326,1.65892438743184e-06,0.000142956005908257,0.000119022446896902,"Hmga2/Ash2l/Atf2/Atrx/Cdk2/Cenpv/Chek1/Dicer1/Dpy30/Ehmt1/Epc1/Ezh2/Ftx/Gnasas1/Gsk3a/H19/Macroh2a2/H3f3a/Hdac4/Hnrnpu/Ing2/Kcnq1ot1/Kmt2a/Kmt2d/L3mbtl3/Lmnb2/Rb1/Mbd3/Mettl3/Mycn/Nrde2/Rlim/Setdb1/Sirt1/Sirt6/Smarcb1/Suv39h1/Suv39h2/Tet1/Ubr2/Ubr5/Usp7/Xist/Zfp42/Znfx1",45
"GO:0006611","protein export from nucleus","20/2107","68/23040",0.294117647058824,3.21617018900583,5.80639403420655,1.69576902286412e-06,0.000143933729192523,0.000119836480675631,"Ahcyl1/Bard1/Camk1/Cdk5/Cdkn2a/Dusp16/Hspa9/Mdm2/Peg12/Ptpn11/Ranbp17/Rangap1/Sfn/Sirt6/Smurf1/Strada/Txn1/Xpo4/Xpo6/Xpo7",20
