"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043130","ubiquitin binding","21/2127","99/22548",0.212121212121212,2.24866435867846,4.01841177378714,0.000314134961976074,0.00699031720839433,0.00601674652366071,"Rnf19b/Ascc2/Nup62/Cks2/2210416O15Rik/Faf1/Faf2/Hspb1/Ikbkg/Map3k7/Mvb12a/Rad23b/Rnft1/Smarcad1/Ube2n/Ubxn1/Ubxn7/Uchl3/Uchl4/Usp16/Wdr48",21
"GO:0019783","ubiquitin-like protein peptidase activity","23/2127","113/22548",0.20353982300885,2.15769437198098,3.98161928756419,0.000315447527454618,0.00699031720839433,0.00601674652366071,"Alg13/Desi2/Hint1/Josd2/Otud1/Otud4/Otud5/Otud7b/Senp2/Uchl3/Uchl4/Ufsp1/Usp10/Usp16/Usp24/Usp28/Usp33/Usp34/Usp45/Usp48/Usp4/Usp8/Yod1",23
"GO:0070577","lysine-acetylated histone binding","9/2127","26/22548",0.346153846153846,3.66952370619507,4.39548298775529,0.000410107019082207,0.00890977602241344,0.00766887428871991,"Atad2b/Baz2a/Nanog/Pou5f1/Psme4/Smarca4/Taf1/Trim24/Zzz3",9
"GO:0031369","translation initiation factor binding","11/2127","37/22548",0.297297297297297,3.15160294285823,4.22722361774489,0.000432479361090129,0.00921513715553582,0.00793170650096471,"Celf1/Ddx3x/Eif2ak3/Eif3b/Eif4ebp1/Eif4g1/Hhex/Larp1/Rps24/Rps19/Zpr1",11
"GO:0003729","mRNA binding","55/2127","369/22548",0.149051490514905,1.58007193612134,3.62588213143686,0.000451819304244431,0.00944558092646849,0.00813005540507358,"Srrm2/Atxn2/Thoc2l/Celf1/Cstf3/Dcp1a/Ddx39a/Ddx39b/Ddx3x/Ddx6/Eif4g1/Eif4g3/Exosc4/Fus/Fxr1/G3bp1/Dazap1/Hnrnpl/Hnrnpr/Ilf3/Ireb2/Larp1/Lsm8/Luc7l2/Luc7l/Mir24-2/Nanos1/Ncbp2/Rps14/Nhp2/Nkap/Nxf1/Paip2/Pcbp4/Pkm/Pum1/Rara/Rbpms2/Rnf20/Rpl5/Rps5/Secisbp2/Serbp1/Sf3b6/Rps2/Srsf1/Srsf3/Srsf4/Taf15/Thoc5/Trp53/Unk/Upf3a/Ythdc1/Ythdf3",55
"GO:0042578","phosphoric ester hydrolase activity","53/2127","353/22548",0.15014164305949,1.59162847564898,3.61575063844482,0.000476298441315513,0.00977293838847386,0.00841182042557222,"Ppp2r3d/Acp2/Acp6/Pfkfb1/Bckdk/Cdkn3/Cnp/Ctdsp1/Ctdspl/Tulp2/Dusp28/Dusp4/Dusp6/Enoph1/Epm2a/Eya3/Gdpd5/Gnas/Gnb1/Hddc3/Hmox1/Impa2/Inpp5d/Inpp5k/Lpin3/Mtmr2/Mtmr4/Pank4/Pfkfb4/Pgp/Plcb4/Plcg1/Plcxd1/Plpp3/Plpp5/Pnkp/Ppa2/Ppm1a/Ppm1d/Ppm1l/Ppp1ca/Ppp1cc/Ppp1r12a/Ppp2ca/Ppp2r1a/Ptpn14/Ptpn1/Ptpn9/Ptprk/Rngtt/Sacm1l/Tdp1/Tns2",53
"GO:0030331","nuclear estrogen receptor binding","13/2127","50/22548",0.26,2.75622002820875,4.01219097108713,0.000570197989940878,0.0114868976882635,0.00988706945237198,"Ccdc62/Ctnnb1/Dcaf1/Dnaaf4/Fus/Hsd17b10/Lats1/Lcor/Ncoa3/Nsd1/Parp1/Pias2/Src",13
"GO:0016791","phosphatase activity","42/2127","265/22548",0.158490566037736,1.68013412459749,3.59434944262021,0.000585880087716888,0.0115920560212556,0.00997758194495302,"Ppp2r3d/Acp2/Acp6/Pfkfb1/Bckdk/Cdkn3/Ctdsp1/Ctdspl/Dusp28/Dusp4/Dusp6/Enoph1/Epm2a/Eya3/Impa2/Inpp5d/Inpp5k/Lpin3/Mtmr2/Mtmr4/Pank4/Pfkfb4/Pgp/Plpp3/Plpp5/Pnkp/Ppa2/Ppm1a/Ppm1d/Ppm1l/Ppp1ca/Ppp1cc/Ppp1r12a/Ppp2ca/Ppp2r1a/Ptpn14/Ptpn1/Ptpn9/Ptprk/Rngtt/Sacm1l/Tns2",42
"GO:0008168","methyltransferase activity","34/2127","203/22548",0.167487684729064,1.7755111966483,3.58208210911212,0.000699118923821093,0.0135898906595398,0.0116971698057601,"Dnmt3l/Lcmt1/Dimt1/Dnmt3b/Etfbkmt/Fbl/Kmt5a/Kmt5b/Mettl16/Mettl17/Mettl22/Mettl26/Mgmt/N6amt1/Trmt1/Nop2/Nsd1/Nsun5/Pcif1/Prdm10/Prmt3/Prmt9/Setd1a/Setd1b/Setd6/Setmar/Smyd5/Srm/Mettl23/Thumpd3/Trmt12/Trmt61a/Wdr5/Zcchc4",34
"GO:0031490","chromatin DNA binding","27/2127","150/22548",0.18,1.90815232722144,3.6015490533791,0.000784360119651864,0.0149839829754184,0.0128971010599744,"Cebpb/Ctcf/Eomes/Ep300/Grhl2/H1f0/H2aj/H2ax/H2az1/H1f1/H1f2/H1f3/H1f6/H2ac4/H2ac10/H2ac23/H2ac21/Kdm3b/Kdm6a/Nkap/Ogt/Pitx2/Pou5f1/Rara/Sox2/Top1/Zfp692",27
"GO:0101005","deubiquitinase activity","20/2127","99/22548",0.202020202020202,2.1415851035033,3.67381273343363,0.00083297002045438,0.0156428946214145,0.0134642433279513,"Alg13/Desi2/Josd2/Otud1/Otud4/Otud5/Otud7b/Uchl3/Uchl4/Usp10/Usp16/Usp24/Usp28/Usp33/Usp34/Usp45/Usp48/Usp4/Usp8/Yod1",20
"GO:0046982","protein heterodimerization activity","47/2127","312/22548",0.150641025641026,1.59692235362193,3.42654493739167,0.000896658931955176,0.0165583016101056,0.0142521577605507,"Bcl10/Bhlhe40/Birc5/Bok/Cebpb/Chrac1/Ddit3/Dgkd/Dr1/Fxr1/Fzd2/Fzd4/Gabbr1/Gpha2/Gtf2a2/H2aj/H2ax/H2az1/H2ac10/H2bc3/H2bc14/H2ac21/H2bc27/Ikbkg/Itgb1/Mcl1/Mlx/Nolc1/Pdss1/Pdss2/Phb1/Ppp2ca/Ppp2r1a/Rraga/Rragc/Smc3/Taf12/Taf13/Taf1/Taf4b/Tenm4/Tfeb/Tpm4/Trp53/Ywhae/Ywhah/Zfp397",47
"GO:0016741","transferase activity, transferring one-carbon groups","35/2127","214/22548",0.163551401869159,1.73378326720536,3.48081594405617,0.000913674451263041,0.0165959228196631,0.0142845393070632,"Dnmt3l/Lcmt1/Cad/Dimt1/Dnmt3b/Etfbkmt/Fbl/Kmt5a/Kmt5b/Mettl16/Mettl17/Mettl22/Mettl26/Mgmt/N6amt1/Trmt1/Nop2/Nsd1/Nsun5/Pcif1/Prdm10/Prmt3/Prmt9/Setd1a/Setd1b/Setd6/Setmar/Smyd5/Srm/Mettl23/Thumpd3/Trmt12/Trmt61a/Wdr5/Zcchc4",35
"GO:0017025","TBP-class protein binding","9/2127","29/22548",0.310344827586207,3.2899178055542,3.98229993987735,0.00101349715991315,0.0178246802092661,0.015342162520991,"Dr1/Gtf2a2/Gtf2b/Hnrnpf/Ruvbl1/Taf12/Taf13/Taf1/Utf1",9
"GO:0140311","protein sequestering activity","9/2127","29/22548",0.310344827586207,3.2899178055542,3.98229993987735,0.00101349715991315,0.0178246802092661,0.015342162520991,"Cdkn1a/Castor1/Impact/Insig1/Sec14l1/Tarbp2/Tmc8/Upf3a/Ywhae",9
"GO:0008429","phosphatidylethanolamine binding","6/2127","14/22548",0.428571428571429,4.54321982671771,4.27988988090225,0.00107784637929742,0.0186602154415865,0.0160613292704516,"Esyt2/Gabarap/Gabarapl2/Map1lc3a/Map1lc3b/Nf1",6
"GO:0008190","eukaryotic initiation factor 4E binding","5/2127","10/22548",0.5,5.30042313117066,4.38978375105205,0.0012484154679151,0.021280682129999,0.0183168326142685,"Ddx3x/Eif4ebp1/Eif4g1/Hhex/Larp1",5
"GO:0016922","nuclear receptor binding","27/2127","155/22548",0.174193548387097,1.84659902634333,3.41332073056047,0.00130591674032481,0.0219235719436346,0.0188701844774207,"Bcas3/Ccdc62/Cebpb/Ctnnb1/Dcaf1/Dnaaf4/Ep300/Fus/Gtf2b/Hsd17b10/Jund/Kdm4c/Lats1/Lcor/Ncoa3/Nsd1/Parp1/Rnf14/Pias2/Prpf6/Slc30a9/Smarca4/Src/Tacc2/Taf1/Trim24/Ywhah",27
"GO:0140416","transcription regulator inhibitor activity","9/2127","30/22548",0.3,3.1802538787024,3.85649180160498,0.00132791873229738,0.0219602082893358,0.0189017183261811,"Ddit3/Dnajb1/Id1/Pkd2/Sin3a/Smad7/Taf1/Tfdp1/Uaca",9
"GO:0019843","rRNA binding","16/2127","75/22548",0.213333333333333,2.26151386929948,3.53168336786596,0.00146371971143541,0.0238500211804476,0.0205283290798837,"Eef2/Gtf3a/Imp3/Mrpl16/Mrpl20/Mrps18a/Ngrn/Rpl12/Rpl17/Rpl19/Rpl37/Rpl5/Rps5/Rps9/Rrs1/Rpl4",16
"GO:0070063","RNA polymerase binding","14/2127","62/22548",0.225806451612903,2.3937394785932,3.54658986111205,0.00160219322338363,0.025727972340711,0.022144730135554,"Anp32b/Ctr9/Ercc5/Ercc6/Esrrb/Gtf2b/Ncoa3/Pcif1/Phrf1/Ppib/Rrn3/Wdr43/Ythdc2/Zfp326",14
"GO:0015631","tubulin binding","55/2127","390/22548",0.141025641025641,1.49499113956096,3.18239493263288,0.00167508568514598,0.0265142134163107,0.0228214681314626,"Clasp1/Rmdn2/Abraxas2/Apc2/Apc/Arhgef2/Arhgef7/Bcas3/Birc5/Brca2/Camsap3/Stard9/Chp1/Cnn3/Ddx3x/Dyrk1a/Emd/Fmn1/Mid1/Gabarap/Gja1/Gnas/Hdgf/Hook2/Htt/Plk1/Katnbl1/Kif11/Map1lc3a/Map1lc3b/Map4/Map4k4/Mapt/Mdm1/Nde1/Nf1/Ogg1/Prc1/Psrc1/Rcc2/Rgs14/Smc3/Spag5/Stmn1/Tbcc/Terf1/Tpgs1/Trim54/Ttll6/Tubgcp4/Tubgcp5/Washc1/Whamm/Zfp207/Tbcd",55
"GO:0003924","GTPase activity","45/2127","305/22548",0.147540983606557,1.56405928460774,3.20086690172679,0.00173995077540802,0.026901756994281,0.0231550368960846,"Adss1/Arf2/Arf4/Arf5/Arhgap5/Arl15/Arl1/Arl5b/Atl1/Ddx3x/Dnajc27/Drg2/Eef2/Gna13/Gnas/Gnb1/Gpn2/Hbs1l/Gfm1/Mtg2/Mtif2/Rab1a/Rab23/Rab29/Rab35/Rab3a/Rab4a/Rac3/Rap2a/Rasl10a/Rasl11b/Rhoc/Rhou/Rnd2/Rab13/Rraga/Rragc/Rras/Cplane2/Septin11/Septin3/Septin9/Tbcc/Tsr1/Tufm",45
"GO:0061631","ubiquitin conjugating enzyme activity","10/2127","37/22548",0.27027027027027,2.86509358441657,3.66432276713506,0.00175960778175524,0.026901756994281,0.0231550368960846,"Birc6/Taf1/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2q2/Ube2r2/Ube2t",10
"GO:0004721","phosphoprotein phosphatase activity","28/2127","166/22548",0.168674698795181,1.78809455027444,3.28906568972641,0.00177240817742104,0.026901756994281,0.0231550368960846,"Ppp2r3d/Acp2/Bckdk/Cdkn3/Ctdsp1/Ctdspl/Dusp28/Dusp4/Dusp6/Epm2a/Eya3/Mtmr4/Pgp/Ppa2/Ppm1a/Ppm1d/Ppm1l/Ppp1ca/Ppp1cc/Ppp1r12a/Ppp2ca/Ppp2r1a/Ptpn14/Ptpn1/Ptpn9/Ptprk/Rngtt/Tns2",28
"GO:0140223","general transcription initiation factor activity","12/2127","50/22548",0.24,2.54420310296192,3.52782547044961,0.00195091234752631,0.0292109578521506,0.0251426257021171,"Dr1/Gtf2a2/Gtf2b/Gtf3a/Tbp/Rrn3/Snapc2/Snapc5/Taf12/Taf1/Taf4b/Taf5",12
"GO:0016251","RNA polymerase II general transcription initiation factor activity","10/2127","38/22548",0.263157894736842,2.78969638482666,3.56346942080796,0.00218900828136884,0.0323073317775606,0.0278077546935872,"Dr1/Gtf2a2/Gtf2b/Tbp/Snapc2/Snapc5/Taf12/Taf1/Taf4b/Taf5",10
"GO:0031491","nucleosome binding","17/2127","85/22548",0.2,2.12016925246827,3.33924939956238,0.00221602636741391,0.0323073317775606,0.0278077546935872,"H1f0/H2aj/H2ax/H2az1/H1f1/H1f2/H1f3/H1f6/H2ac4/H2ac10/H2ac23/H2ac21/Hp1bp3/Mllt10/Mllt6/Noc2l/Parp1",17
"GO:0000287","magnesium ion binding","34/2127","218/22548",0.155963302752294,1.65334299504406,3.1283457720498,0.00242646528550471,0.0343074476064417,0.0295293060340454,"Abl2/Cdc42bpg/Csnk1a1/Endog/Eno4/Enoph1/Foxk2/Idi1/Itgb1/Plk1/Lats1/Map2k7/Map3k6/Map3k7/Msh2/Msh6/Ncs1/Pgm1/Pgp/Pif1/Pkm/Plscr1/Plscr3/Ppa1/Ppa2/Ppm1a/Rap2a/Sik3/Stk38l/Tdg/Thtpa/Tkt/Stk4/Wee1",34
"GO:0004707","MAP kinase activity","6/2127","16/22548",0.375,3.975317348378,3.84222717470106,0.00243624061285179,0.0343074476064417,0.0295293060340454,"Map2k7/Map3k7/Mapk14/Mapk15/Mapk1/Mapk9",6
"GO:0008276","protein methyltransferase activity","18/2127","93/22548",0.193548387096774,2.05177669593703,3.28018330044093,0.00244610862897915,0.0343074476064417,0.0295293060340454,"Lcmt1/Etfbkmt/Fbl/Kmt5a/Kmt5b/Mettl22/Mgmt/N6amt1/Nsd1/Prmt3/Prmt9/Setd1a/Setd1b/Setd6/Setmar/Smyd5/Mettl23/Wdr5",18
"GO:0004712","protein serine/threonine/tyrosine kinase activity","10/2127","39/22548",0.256410256410256,2.71816570829265,3.46584291229897,0.00269875421308893,0.0362435565494644,0.0311957649950738,"Clk2/Dyrk1a/Map2k2/Map2k7/Map3k7/Mapk9/Pbk/Sgk1/Tesk1/Ttk",10
"GO:0030159","signaling receptor complex adaptor activity","10/2127","39/22548",0.256410256410256,2.71816570829265,3.46584291229897,0.00269875421308893,0.0362435565494644,0.0311957649950738,"Akap12/Nup62/Dok2/Frs3/Gnb1/Gnb5/Rgs14/Shank1/Shank3/Spag9",10
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","36/2127","236/22548",0.152542372881356,1.617078243408,3.07550622317655,0.00271091134690945,0.0362435565494644,0.0311957649950738,"Acaa1a/Acaa2/Brca2/Brpf3/Cdyl/Cln5/Dlst/Elovl1/Elovl6/Ep300/Gpat2/Gtf2b/Hat1/Ing3/Ing4/Jade1/Kat14/Kat2b/Kat6a/Kat6b/Kat8/Lclat1/Lipt1/Mcm3ap/Meaf6/Naa15/Naa20/Naa30/Naa50/Naa60/Ncoa3/Nmt1/Ogt/Oxsm/Taf1/Txnl4a",36
"GO:0003697","single-stranded DNA binding","22/2127","124/22548",0.17741935483871,1.88079530460894,3.17408765311837,0.00276323017240763,0.0362435565494644,0.0311957649950738,"Brca2/Ctc1/Ercc1/Ercc5/Mcm5/Mms22l/Msh2/Nucks1/Rad51/Rad52/Rnf138/Rpa2/Setmar/Smarcal1/Ssbp1/Ssbp3/Swsap1/Tdp1/Terf1/Top1/Trp53/Wdr48",22
"GO:0030515","snoRNA binding","9/2127","33/22548",0.272727272727273,2.89113988972945,3.50860335463303,0.00276353648959106,0.0362435565494644,0.0311957649950738,"Imp3/Nudt1/Nhp2/Nolc1/Nop56/Nop58/Nudt16l1/Sde2/Tsr1",9
"GO:0140313","molecular sequestering activity","12/2127","52/22548",0.230769230769231,2.44634913746338,3.36985943509776,0.00278041724431811,0.0362435565494644,0.0311957649950738,"Cdkn1a/Epn1/Fth1/Castor1/Impact/Insig1/Sec14l1/Tarbp2/Tmc8/Upf3a/Wdr44/Ywhae",12
"GO:0004722","protein serine/threonine phosphatase activity","17/2127","87/22548",0.195402298850575,2.07142972942302,3.23145713822927,0.00286702253777189,0.0369379182773402,0.0317934200639086,"Ppp2r3d/Bckdk/Cdkn3/Ctdsp1/Ctdspl/Dusp28/Dusp4/Dusp6/Epm2a/Ppa2/Ppm1a/Ppm1d/Ppm1l/Ppp1ca/Ppp1cc/Ppp2ca/Ppp2r1a",17
"GO:0004386","helicase activity","25/2127","149/22548",0.167785234899329,1.77866548025861,3.07765097136745,0.00325269642975035,0.0404396497909544,0.0348074507985984,"Ascc3/Chd1/Ddx39a/Ddx39b/Ddx3x/Ddx52/Ddx6/Dna2/Eif4a2/Ercc3/Ercc6/Ercc6l2/Fancm/G3bp1/Hells/Mcm5/Mov10l1/Pif1/Rad51/Ruvbl1/Smarca4/Smarcad1/Smarcal1/Wrnip1/Ythdc2",25
"GO:0016859","cis-trans isomerase activity","10/2127","40/22548",0.25,2.65021156558533,3.37124871320625,0.00329909899746526,0.0404396497909544,0.0348074507985984,"Fkbp10/Fkbp1a/Fkbp8/Fkbp9/Gstz1/Nktr/Ppia/Ppib/Ppid/Ranbp2",10
"GO:0015926","glucosidase activity","5/2127","12/22548",0.416666666666667,4.41701927597555,3.82110753095754,0.00333995041484689,0.0404396497909544,0.0348074507985984,"Gaa/Ganab/Gba1/Mogs/Pgghg",5
"GO:0003684","damaged DNA binding","15/2127","74/22548",0.202702702702703,2.14882018831243,3.19460638370827,0.00342888291633354,0.0404396497909544,0.0348074507985984,"Ddb1/Ep300/Ercc1/Ercc5/H2ax/Hmgb2/Msh2/Msh6/Nbn/Ogg1/Parp1/Rad23b/Rpa2/Sde2/Ung",15
"GO:0005160","transforming growth factor beta receptor binding","8/2127","28/22548",0.285714285714286,3.02881321781181,3.46678184006948,0.00343314284767954,0.0404396497909544,0.0348074507985984,"Amh/Eng/Fkbp1a/Lefty1/Lefty2/Map3k7/Rasl11b/Smad7",8
"GO:0051059","NF-kappaB binding","9/2127","34/22548",0.264705882352941,2.80610636356094,3.4013088975186,0.00344862522956764,0.0404396497909544,0.0348074507985984,"Bcl10/Dnaja3/Ep300/Faf1/Mtdh/Psma6/Setd6/Taf4b/Trp53bp2",9
"GO:0140658","ATP-dependent chromatin remodeler activity","9/2127","34/22548",0.264705882352941,2.80610636356094,3.4013088975186,0.00344862522956764,0.0404396497909544,0.0348074507985984,"Chd1/Ercc6/Ercc6l2/Hells/Rsf1/Smarca4/Smarcad1/Smarcal1/Vps72",9
"GO:0043024","ribosomal small subunit binding","6/2127","17/22548",0.352941176470588,3.74147515141459,3.64928822185449,0.00346729849290674,0.0404396497909544,0.0348074507985984,"Ddx3x/Eif1/G3bp1/Larp1/Ung/Usp16",6
"GO:0140994","RNA polymerase II CTD heptapeptide repeat modifying activity","6/2127","17/22548",0.352941176470588,3.74147515141459,3.64928822185449,0.00346729849290674,0.0404396497909544,0.0348074507985984,"Cdk12/Cdk8/Ctdsp1/Ctdspl/Dyrk1a/Mapk1",6
"GO:0140101","catalytic activity, acting on a tRNA","22/2127","127/22548",0.173228346456693,1.836367069067,3.05042899613789,0.00373906763795111,0.0431550723213524,0.0371446850875406,"Aars2/Aars1/Dalrd3/Dus2/Dus3l/Elac2/Eprs1/Gars1/Iars1/Lrrc47/Mars2/Trmt1/Pop5/Pstk/Rpp25/Thumpd3/Trmt12/Trmt61a/Trnt1/Tsen2/Tyw1/Yars2",22
"GO:0008234","cysteine-type peptidase activity","28/2127","175/22548",0.16,1.69613540197461,2.98359766163395,0.0038718202313664,0.0442265651170512,0.0380669466046441,"Alg13/Atg4d/Capn10/Capn7/Casp2/Desi2/Gpaa1/Hint1/Josd2/Otud1/Otud4/Otud5/Otud7b/Senp2/Uchl3/Uchl4/Ufsp1/Usp10/Usp16/Usp24/Usp28/Usp33/Usp34/Usp45/Usp48/Usp4/Usp8/Yod1",28
"GO:0090079","translation regulator activity, nucleic acid binding","19/2127","105/22548",0.180952380952381,1.91824837128081,3.04371501135215,0.0041459622031841,0.0464833036172737,0.0400093797047786,"Eef1g/Eef2/Eef2k/Eif1/Eif3b/Eif3l/Eif4a2/Eif4b/Eif4g1/Eif4g3/Hbs1l/Larp1/Gfm1/Mcts1/Mtif2/Paip1/Paip2/Rara/Tufm",19
"GO:0017056","structural constituent of nuclear pore","7/2127","23/22548",0.304347826086957,3.22634451462562,3.44757333299854,0.00415329156869142,0.0464833036172737,0.0400093797047786,"Nup62/Nup155/Nup160/Nup205/Nup214/Nup85/Nutf2",7
"GO:0030291","protein serine/threonine kinase inhibitor activity","9/2127","35/22548",0.257142857142857,2.72593189603063,3.29784785679953,0.00426023027869794,0.0472033514879732,0.0406291435000036,"Cdkn1a/Deptor/Inka2/Hexim1/Hexim2/Hspb1/Kat2b/Prkar2a/Spred1",9
"GO:0003714","transcription corepressor activity","31/2127","201/22548",0.154228855721393,1.63495638871931,2.91824625052361,0.00434201033630539,0.0476331430953106,0.0409990762344209,"Sfmbt1/Atf7ip/Cdyl/Cited2/Ddit3/Dnajb1/Dnmt3b/Eid2/Eid2b/Hdgf/Hsbp1/Irf2bp1/Kmt5a/Lcor/Mier1/Mta1/Mta2/Mta3/Mybbp1a/Noc2l/Nsd1/Phb1/Phf12/Rcor2/Riox2/Sin3a/Smad7/Smarca4/Tbl1x/Tcf25/Trim28",31
"GO:0031492","nucleosomal DNA binding","12/2127","55/22548",0.218181818181818,2.31291191178356,3.1461749324477,0.00453987228241179,0.0493154753814928,0.0424471030739431,"H1f0/H2aj/H2ax/H2az1/H1f1/H1f2/H1f3/H1f6/H2ac4/H2ac10/H2ac23/H2ac21",12
